Content Type,Extracted Data,Extra Info / Link
Paragraph,पिछले दो दिनों से नोएडा में फैक्ट्री कर्मचारियों ने जोरदार प्रदर्शन किया. बीती देर रात यूपी सरकार ने इन प्रदर्शनकारी कर्मचारियों का वेतन भी बढ़ा दिया. लेकिन फिर भी ये कर्मचारी शांत नहीं हुए. इधर उत्तर प्रदेश सरकार को इन भड़के हुए...,
Paragraph,"वाणी का प्रयोग सोच समझ कर करें, किसी दूसरे के भरोसे काम ना छोड़ें, प्रॉपर्टी से संबंधित काम बनेंगे, धन खर्च में सावधानी बरतें, सेहत का ख्याल रखें, व्य...",
Paragraph,Copyright © 2026 Living Media India Limited. For reprint rights: Syndications Today,
Link,India Today,https://www.indiatoday.in/
Link,इंडिया टुडे हिंदी,https://www.indiatodayhindi.com/
Link,Business Today,https://www.businesstoday.in/
Link,पाकिस्तान में ईरान से बातचीत अगले 2 दिनों में हो सकती है: ट्रंप,https://www.aajtak.in/breakingnews/story/latest-breaking-news-in-hindi-14-april-2026-ntc-mdsb-2523133-2026-04-14
Link,उठो अनारकली,https://epaper.aajtak.in/page2/3727/31334663/2026-4-14
Link,US Israel Iran War,https://www.aajtak.in/world/story/us-iran-israel-war-live-updates-ceasefire-talks-hormuz-strait-blockade-trump-middle-east-lebanon-conflict-mdsb-ntc-2523273-2026-04-14
Link,सम्राट चौधरी,https://www.aajtak.in/topic/samrat-choudhary
Link,नीतीश कुमार,https://www.aajtak.in/topic/nitish-kumar
Link,CSK Vs KKR Live Score,https://www.aajtak.in/sports/cricket/story/csk-vs-kkr-live-cricket-score-ipl-2026-indian-premier-league-match-aksp-dskc-2523768-2026-04-14
Link,डोनाल्ड ट्रंप,https://www.aajtak.in/topic/donald-trump
Link,विधानसभा चुनाव,https://www.aajtak.in/elections
Link,"बिहार में पहली बार बनेगा बीजेपी का CM, नीतीश की जगह लेंगे सम्राट चौधरी, कल शपथ ग्रहण",https://www.aajtak.in/bihar/story/nitish-kumar-resigns-samrat-choudhary-set-to-become-bihar-first-bjp-cm-ntc-dpmx-dskc-2523887-2026-04-14
Link,"बिहार में पावर शिफ्ट के सेंटर में सम्राट चौधरी, BJP ने क्यों चला ये बड़ा दांव?",https://www.aajtak.in/bihar/story/why-bjp-chose-samrat-choudhary-as-bihar-next-chief-minister-lclnt-rptc-2523858-2026-04-14
Link,बिहार में सम्राट चौधरी के सीएम बनने से यूपी की सियासत पर क्या असर?,https://www.aajtak.in/india/news/story/bihar-new-cm-samrat-choudhary-kushwaha-vote-bank-uttar-pradesh-politics-ntc-amkr-rptc-2523869-2026-04-14
Link,बिहार के भावी सीएम सम्राट चौधरी के लिए नीतीश कुमार की ‘वसीयत’,https://www.aajtak.in/opinion-analysis-/story/nitish-kumar-legacy-biggest-challenge-for-new-bihar-cm-samrat-chaudhary-ntcpmr-dskc-2523827-2026-04-14
Link,"होर्मुज ब्लॉकेड के लिए US ने उतारे 10 हजार कमांडो, फारस की खाड़ी पर अमेरिकी कंट्रोल!
अमेरिका ने होर्मुज ब्लॉकेड को सफल बनाने के लिए जबरदस्त मिलिट्री ताकत लगा दी है, ताकि ईरान पर दबाव बढ़ाया जा सके. अमेरिका ने साफ कहा है कि ईरान के बंदरगाहों से किसी भी तरह का व्यापार नहीं हो सकता...",https://www.aajtak.in/world/story/hormuz-blockade-america-ten-thousand-us-forces-fighter-jet-iranian-port-ntcppl-dskc-2523927-2026-04-14
Link,नीरव मोदी को जल्द लाया जा सकता है भारत! लंदन में मौजूद CBI की टीम,https://www.aajtak.in/world/story/nirav-modi-gets-anonymity-european-court-of-human-rights-extradition-wdrk-dskc-2523915-2026-04-14
Link,यूरोप के मानवाधिकार अदालत (ECHR) ने भगोड़े हीरा कारोबारी नीरव मोदी को गुमनामी की अनुमति दी है. इसके बाद अब उसके...,https://www.aajtak.in/world/story/nirav-modi-gets-anonymity-european-court-of-human-rights-extradition-wdrk-dskc-2523915-2026-04-14
Link,"अंडमान सागर में बड़ा हादसा, रोहिंग्याओं-बांग्लादेशियों से भरी नाव डूबी, 250 लोग लापता",https://www.aajtak.in/superfast?utm_source=Superfast_Internal&utm_medium=Home_page&utm_campaign=tracking
Link,"आपकी जरूरत की हर खबर, आजतक ई-पेपर में, पढ़ें बिल्कुल मुफ्त",https://epaper.aajtak.in/?utm_source=Aajtak_website_homepage_2ndStory
Link,"मलयाली एक्टर ने 'जबरदस्ती' एक्ट्रेस को खिलाया बीफ, भड़के यूजर्स",https://www.aajtak.in/entertainment/news/story/malayalam-actor-shiyas-kareem-forces-anumol-anukutty-to-eat-beef-faces-backlash-on-social-media-video-tmovp-dskc-2523912-2026-04-14
Link,"ये 5 संकेत... कल शेयर बाजार में होगी बल्‍ले-बल्‍ले, ETFs वाले भी छापेंगे पैसा!",https://www.aajtak.in/business/news/story/stock-market-rally-crude-down-iran-us-war-among-five-indicators-tutd-dskc-2523904-2026-04-14
Link,"पाकिस्तान में दूसरी बार मिल सकते हैं US-ईरान, ट्रंप बोले- हम बातचीत को तैयार",https://www.aajtak.in/world/story/us-iran-war-second-round-peace-talks-pakistan-donald-trump-ntc-mkg-dskc-2523903-2026-04-14
